"Kód kraja","Názov kraja","Kód územného obvodu","Názov územného obvodu","Kód okresu","Názov okresu","Kód obce","Názov obce","Okrsok","Počet zapísaných voličov","Počet zúčastnených voličov","Účasť voličov v %","Počet odovzdaných obálok","Podiel odovzdaných obálok v %","Počet platných hlasov pre všetkých kandidátov","Podiel platných hlasov pre všetkých kandidátov v %"
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501140,"Hurbanovo",3,1350,457,33.85,457,100.00,455,99.56
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501140,"Hurbanovo",4,1018,548,53.83,548,100.00,540,98.54
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501140,"Hurbanovo",5,1033,527,51.01,527,100.00,523,99.24
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501140,"Hurbanovo",6,1076,580,53.90,580,100.00,577,99.48
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501140,"Hurbanovo",7,870,445,51.14,445,100.00,444,99.77
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501140,"Hurbanovo",8,82,58,70.73,58,100.00,58,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501158,"Chotín",1,1168,436,37.32,436,100.00,431,98.85
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501166,"Imeľ",1,788,405,51.39,405,100.00,404,99.75
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501166,"Imeľ",2,916,410,44.75,410,100.00,409,99.75
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501174,"Iža",1,722,280,38.78,280,100.00,279,99.64
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501174,"Iža",2,700,336,48.00,336,100.00,329,97.91
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501182,"Kameničná",1,730,260,35.61,260,100.00,258,99.23
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501182,"Kameničná",2,813,296,36.40,296,100.00,293,98.98
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501191,"Klížska Nemá",1,357,138,38.65,138,100.00,137,99.27
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",1,224,62,27.67,62,100.00,62,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",2,169,35,20.71,35,100.00,35,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",3,1138,451,39.63,451,100.00,440,97.56
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",4,977,368,37.66,368,100.00,364,98.91
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",5,805,297,36.89,297,100.00,293,98.65
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",6,959,362,37.74,362,100.00,362,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",7,1341,360,26.84,360,100.00,349,96.94
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",8,954,364,38.15,364,100.00,359,98.62
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",9,1179,439,37.23,439,100.00,435,99.08
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501204,"Kolárovo",10,808,196,24.25,196,100.00,192,97.95
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",1,764,265,34.68,265,100.00,260,98.11
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",2,823,380,46.17,380,100.00,371,97.63
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",3,491,249,50.71,249,100.00,246,98.79
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",4,1012,449,44.36,449,100.00,443,98.66
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",5,926,448,48.38,448,100.00,443,98.88
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",6,828,304,36.71,304,100.00,300,98.68
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",7,722,289,40.02,289,100.00,286,98.96
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",8,587,225,38.33,225,100.00,225,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",9,605,249,41.15,249,100.00,243,97.59
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",10,766,344,44.90,344,100.00,340,98.83
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",11,681,325,47.72,325,100.00,319,98.15
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",12,745,359,48.18,358,99.72,353,98.32
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",13,846,364,43.02,364,100.00,364,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",14,763,327,42.85,327,100.00,321,98.16
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",15,692,341,49.27,341,100.00,336,98.53
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",16,871,453,52.00,453,100.00,450,99.33
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",17,785,385,49.04,385,100.00,383,99.48
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",18,737,360,48.84,360,100.00,356,98.88
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",19,664,291,43.82,291,100.00,290,99.65
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",20,841,428,50.89,428,100.00,422,98.59
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",21,770,406,52.72,406,100.00,402,99.01
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",22,910,474,52.08,474,100.00,467,98.52
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",23,868,365,42.05,365,100.00,360,98.63
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",24,788,355,45.05,355,100.00,353,99.43
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",25,970,496,51.13,496,100.00,490,98.79
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",26,905,472,52.15,472,100.00,464,98.30
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",27,2265,252,11.12,252,100.00,252,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",28,833,399,47.89,399,100.00,390,97.74
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",29,917,446,48.63,446,100.00,444,99.55
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",30,931,411,44.14,411,100.00,410,99.75
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",31,962,419,43.55,419,100.00,415,99.04
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501026,"Komárno",32,335,100,29.85,100,100.00,100,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501212,"Kravany nad Dunajom",1,585,241,41.19,241,100.00,237,98.34
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501221,"Lipové",1,129,99,76.74,99,100.00,98,98.98
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501239,"Marcelová",1,1065,318,29.85,318,100.00,312,98.11
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501239,"Marcelová",2,923,303,32.82,303,100.00,300,99.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501239,"Marcelová",3,1059,351,33.14,351,100.00,343,97.72
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501247,"Martovce",1,585,189,32.30,189,100.00,188,99.47
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501255,"Moča",1,938,335,35.71,335,100.00,331,98.80
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501263,"Modrany",1,1065,223,20.93,223,100.00,219,98.20
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501271,"Mudroňovo",1,97,47,48.45,47,100.00,47,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501280,"Nesvady",1,1011,381,37.68,381,100.00,376,98.68
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501280,"Nesvady",2,991,442,44.60,442,100.00,438,99.09
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501280,"Nesvady",3,967,376,38.88,376,100.00,372,98.93
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501280,"Nesvady",4,999,404,40.44,404,100.00,402,99.50
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501301,"Okoličná na Ostrove",1,1196,376,31.43,376,100.00,375,99.73
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501310,"Patince",1,475,237,49.89,237,100.00,230,97.04
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501328,"Pribeta",1,1138,443,38.92,443,100.00,438,98.87
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501328,"Pribeta",2,1120,390,34.82,390,100.00,384,98.46
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501336,"Radvaň nad Dunajom",1,613,264,43.06,263,99.62,263,99.62
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501344,"Sokolce",1,989,282,28.51,282,100.00,280,99.29
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501115,"Svätý Peter",1,799,332,41.55,332,100.00,329,99.09
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501115,"Svätý Peter",2,707,297,42.00,297,100.00,293,98.65
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501115,"Svätý Peter",3,726,306,42.14,306,100.00,305,99.67
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501352,"Šrobárová",1,413,273,66.10,273,100.00,270,98.90
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501361,"Tôň",1,631,208,32.96,208,100.00,207,99.51
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501379,"Trávnik",1,568,201,35.38,201,100.00,200,99.50
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501387,"Veľké Kosihy",1,801,290,36.20,290,100.00,286,98.62
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",555827,"Virt",1,268,124,46.26,124,100.00,121,97.58
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501409,"Vrbová nad Váhom",1,466,183,39.27,183,100.00,181,98.90
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501417,"Zemianska Olča",1,947,255,26.92,255,100.00,253,99.21
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501417,"Zemianska Olča",2,954,253,26.51,253,100.00,253,100.00
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501425,"Zlatná na Ostrove",1,1115,315,28.25,315,100.00,311,98.73
4,"Nitriansky kraj",401,"Komárno",401,"Komárno",501425,"Zlatná na Ostrove",2,923,265,28.71,265,100.00,261,98.49
4,"Nitriansky kraj",402,"Levice",402,"Levice",502049,"Bajka",1,240,93,38.75,93,100.00,93,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502057,"Bátovce",1,972,617,63.47,617,100.00,611,99.02
4,"Nitriansky kraj",402,"Levice",402,"Levice",502065,"Beša",1,521,260,49.90,260,100.00,259,99.61
4,"Nitriansky kraj",402,"Levice",402,"Levice",502073,"Bielovce",1,180,84,46.66,84,100.00,83,98.80
4,"Nitriansky kraj",402,"Levice",402,"Levice",580937,"Bohunice",1,130,99,76.15,99,100.00,98,98.98
4,"Nitriansky kraj",402,"Levice",402,"Levice",502090,"Bory",1,261,162,62.06,161,99.38,160,98.76
4,"Nitriansky kraj",402,"Levice",402,"Levice",502103,"Brhlovce",1,248,176,70.96,176,100.00,176,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502111,"Čajkov",1,765,554,72.41,554,100.00,554,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502120,"Čaka",1,613,355,57.91,355,100.00,355,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",555843,"Čata",1,857,334,38.97,334,100.00,331,99.10
4,"Nitriansky kraj",402,"Levice",402,"Levice",502154,"Demandice",1,716,375,52.37,375,100.00,375,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502162,"Devičany",1,347,255,73.48,255,100.00,255,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502171,"Dolná Seč",1,441,245,55.55,245,100.00,245,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502189,"Dolné Semerovce",1,437,178,40.73,178,100.00,177,99.43
4,"Nitriansky kraj",402,"Levice",402,"Levice",502197,"Dolný Pial",1,744,433,58.19,433,100.00,431,99.53
4,"Nitriansky kraj",402,"Levice",402,"Levice",502201,"Domadice",1,218,145,66.51,145,100.00,144,99.31
4,"Nitriansky kraj",402,"Levice",402,"Levice",502219,"Drženice",1,190,123,64.73,123,100.00,123,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502219,"Drženice",2,141,101,71.63,101,100.00,100,99.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502227,"Farná",1,1109,455,41.02,455,100.00,450,98.90
4,"Nitriansky kraj",402,"Levice",402,"Levice",502243,"Hokovce",1,400,212,53.00,212,100.00,212,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502251,"Hontianska Vrbica",1,474,242,51.05,242,100.00,239,98.76
4,"Nitriansky kraj",402,"Levice",402,"Levice",545350,"Hontianske Trsťany",1,269,182,67.65,182,100.00,182,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502260,"Horná Seč",1,487,342,70.22,342,100.00,341,99.70
4,"Nitriansky kraj",402,"Levice",402,"Levice",502278,"Horné Semerovce",1,486,235,48.35,235,100.00,234,99.57
4,"Nitriansky kraj",402,"Levice",402,"Levice",502286,"Horné Turovce",1,464,222,47.84,222,100.00,220,99.09
4,"Nitriansky kraj",402,"Levice",402,"Levice",502294,"Horný Pial",1,238,120,50.42,120,100.00,119,99.16
4,"Nitriansky kraj",402,"Levice",402,"Levice",581895,"Hrkovce",1,248,116,46.77,116,100.00,115,99.13
4,"Nitriansky kraj",402,"Levice",402,"Levice",502324,"Hronovce",1,1171,509,43.46,509,100.00,506,99.41
4,"Nitriansky kraj",402,"Levice",402,"Levice",502332,"Hronské Kľačany",1,1120,812,72.50,810,99.75,805,99.13
4,"Nitriansky kraj",402,"Levice",402,"Levice",502341,"Hronské Kosihy",1,619,376,60.74,376,100.00,375,99.73
4,"Nitriansky kraj",402,"Levice",402,"Levice",502359,"Iňa",1,182,131,71.97,131,100.00,131,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502367,"Ipeľské Úľany",1,221,111,50.22,111,100.00,111,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502375,"Ipeľský Sokolec",1,658,230,34.95,230,100.00,229,99.56
4,"Nitriansky kraj",402,"Levice",402,"Levice",502383,"Jabloňovce",1,205,154,75.12,154,100.00,154,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",556777,"Jesenské",1,34,24,70.58,24,100.00,24,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502391,"Jur nad Hronom",1,796,445,55.90,445,100.00,441,99.10
4,"Nitriansky kraj",402,"Levice",402,"Levice",502413,"Kalná nad Hronom",1,861,529,61.44,529,100.00,526,99.43
4,"Nitriansky kraj",402,"Levice",402,"Levice",502413,"Kalná nad Hronom",2,810,427,52.71,427,100.00,424,99.29
4,"Nitriansky kraj",402,"Levice",402,"Levice",502472,"Keť",1,476,222,46.63,222,100.00,221,99.54
4,"Nitriansky kraj",402,"Levice",402,"Levice",502421,"Kozárovce",1,780,500,64.10,500,100.00,497,99.40
4,"Nitriansky kraj",402,"Levice",402,"Levice",502421,"Kozárovce",2,854,535,62.64,535,100.00,529,98.87
4,"Nitriansky kraj",402,"Levice",402,"Levice",502430,"Krškany",1,678,405,59.73,405,100.00,400,98.76
4,"Nitriansky kraj",402,"Levice",402,"Levice",502448,"Kubáňovo",1,218,100,45.87,100,100.00,99,99.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502456,"Kukučínov",1,446,185,41.47,185,100.00,185,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502464,"Kuraľany",1,406,281,69.21,281,100.00,280,99.64
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",1,967,490,50.67,490,100.00,488,99.59
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",2,433,286,66.05,286,100.00,286,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",3,473,305,64.48,305,100.00,305,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",4,554,322,58.12,322,100.00,322,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",5,617,312,50.56,312,100.00,311,99.67
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",6,573,390,68.06,390,100.00,388,99.48
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",7,762,466,61.15,466,100.00,464,99.57
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",8,445,280,62.92,280,100.00,279,99.64
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",9,461,253,54.88,253,100.00,248,98.02
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",10,437,292,66.81,292,100.00,290,99.31
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",11,523,354,67.68,354,100.00,352,99.43
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",12,615,413,67.15,413,100.00,412,99.75
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",13,472,264,55.93,264,100.00,264,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",14,481,320,66.52,320,100.00,317,99.06
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",15,503,346,68.78,346,100.00,340,98.26
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",16,556,365,65.64,365,100.00,364,99.72
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",17,1138,266,23.37,266,100.00,262,98.49
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",18,609,435,71.42,435,100.00,430,98.85
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",19,583,389,66.72,389,100.00,389,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",20,652,434,66.56,434,100.00,429,98.84
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",21,458,320,69.86,320,100.00,318,99.37
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",22,564,413,73.22,412,99.75,408,98.78
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",23,684,429,62.71,429,100.00,429,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",24,477,319,66.87,319,100.00,316,99.05
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",25,521,314,60.26,314,100.00,314,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",26,826,501,60.65,501,100.00,500,99.80
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",27,648,372,57.40,372,100.00,370,99.46
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",28,499,344,68.93,344,100.00,343,99.70
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",29,482,306,63.48,306,100.00,306,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",30,466,313,67.16,313,100.00,309,98.72
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",31,520,293,56.34,293,100.00,288,98.29
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",32,484,274,56.61,274,100.00,269,98.17
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",33,468,275,58.76,275,100.00,274,99.63
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",34,511,322,63.01,322,100.00,320,99.37
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",35,502,307,61.15,307,100.00,304,99.02
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",36,757,333,43.98,333,100.00,333,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",37,552,293,53.07,293,100.00,293,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",38,440,302,68.63,302,100.00,299,99.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",39,545,343,62.93,343,100.00,342,99.70
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",40,590,388,65.76,388,100.00,386,99.48
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",41,492,309,62.80,309,100.00,304,98.38
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",42,590,376,63.72,376,100.00,374,99.46
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",43,690,468,67.82,468,100.00,466,99.57
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",44,211,125,59.24,125,100.00,125,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",45,455,322,70.76,322,100.00,319,99.06
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",46,123,83,67.47,83,100.00,83,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502031,"Levice",47,233,158,67.81,158,100.00,158,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502481,"Lok",1,840,397,47.26,396,99.74,396,99.74
4,"Nitriansky kraj",402,"Levice",402,"Levice",502499,"Lontov",1,499,138,27.65,138,100.00,136,98.55
4,"Nitriansky kraj",402,"Levice",402,"Levice",502502,"Lula",1,148,101,68.24,101,100.00,101,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502511,"Málaš",1,410,180,43.90,180,100.00,180,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",581135,"Malé Kozmálovce",1,326,193,59.20,193,100.00,191,98.96
4,"Nitriansky kraj",402,"Levice",402,"Levice",502537,"Malé Ludince",1,139,62,44.60,62,100.00,62,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502570,"Mýtne Ludany",1,804,351,43.65,351,100.00,347,98.86
4,"Nitriansky kraj",402,"Levice",402,"Levice",502588,"Nová Dedina",1,1221,847,69.36,847,100.00,845,99.76
4,"Nitriansky kraj",402,"Levice",402,"Levice",502596,"Nový Tekov",1,748,496,66.31,496,100.00,494,99.59
4,"Nitriansky kraj",402,"Levice",402,"Levice",502600,"Nýrovce",1,435,209,48.04,209,100.00,209,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502618,"Ondrejovce",1,349,213,61.03,213,100.00,212,99.53
4,"Nitriansky kraj",402,"Levice",402,"Levice",502626,"Pastovce",1,427,161,37.70,161,100.00,160,99.37
4,"Nitriansky kraj",402,"Levice",402,"Levice",502634,"Pečenice",1,122,102,83.60,102,100.00,102,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502642,"Plášťovce",1,616,287,46.59,287,100.00,284,98.95
4,"Nitriansky kraj",402,"Levice",402,"Levice",502642,"Plášťovce",2,626,255,40.73,255,100.00,255,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502651,"Plavé Vozokany",1,585,304,51.96,304,100.00,303,99.67
4,"Nitriansky kraj",402,"Levice",402,"Levice",502669,"Podlužany",1,623,449,72.07,449,100.00,447,99.55
4,"Nitriansky kraj",402,"Levice",402,"Levice",502677,"Pohronský Ruskov",1,991,407,41.06,407,100.00,404,99.26
4,"Nitriansky kraj",402,"Levice",402,"Levice",502693,"Pukanec",1,797,530,66.49,530,100.00,530,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502693,"Pukanec",2,778,490,62.98,490,100.00,489,99.79
4,"Nitriansky kraj",402,"Levice",402,"Levice",502707,"Rybník",1,1158,821,70.89,821,100.00,815,99.26
4,"Nitriansky kraj",402,"Levice",402,"Levice",502715,"Santovka",1,355,234,65.91,234,100.00,233,99.57
4,"Nitriansky kraj",402,"Levice",402,"Levice",502715,"Santovka",2,261,168,64.36,168,100.00,164,97.61
4,"Nitriansky kraj",402,"Levice",402,"Levice",502723,"Sazdice",1,351,143,40.74,143,100.00,141,98.60
4,"Nitriansky kraj",402,"Levice",402,"Levice",502731,"Sikenica",1,510,189,37.05,189,100.00,185,97.88
4,"Nitriansky kraj",402,"Levice",402,"Levice",502740,"Slatina",1,242,72,29.75,72,100.00,72,100.00
4,"Nitriansky kraj",402,"Levice",402,"Levice",502758,"Starý Hrádok",1,168,84,50.00,84,100.00,83,98.80
